66,28.75,29.0,G4,0,0,0,1
67,29.0,29.25,G4,0,0,0,1
68,29.25,29.5,Bb4,0,0,0,2
69,29.5,29.75,Bb4,0,0,0,2
70,29.75,30.0,F5,0,0,0,5
71,30.0,30.25,F5,0,0,0,4
72,30.25,30.5,Eb5,0,0,0,3
73,30.5,30.75,Eb5,0,0,0,3
74,30.75,31.0,D5,0,0,0,2
75,31.0,31.25,Eb5,0,0,0,3
76,31.25,31.5,F5,0,0,0,4
77,31.5,31.75,Eb5,0,0,0,3
78,31.75,32.0,D5,0,0,0,2
79,32.0,33.0,Eb5,0,0,0,3
80,34.25,34.5,Eb5,0,0,0,2
81,34.5,34.75,Eb5,0,0,0,2
82,34.75,35.0,F5,0,0,0,3
83,35.0,35.25,F5,0,0,0,3
84,35.25,35.5,G5,0,0,0,4
85,35.5,35.75,G5,0,0,0,4
86,35.75,36.0,A5,0,0,0,5
87,36.0,36.25,A5,0,0,0,5
88,36.25,36.5,F5,0,0,0,3
89,36.5,36.75,F5,0,0,0,3
90,36.75,37.0,C5,0,0,0,1
91,37.0,37.25,C5,0,0,0,1
92,37.25,37.5,Eb5,0,0,0,3
93,37.5,37.75,Eb5,0,0,0,3
94,37.75,38.0,C5,0,0,0,1
95,38.0,38.25,Eb5,0,0,0,3
96,38.25,38.5,D5,0,0,0,2
97,38.5,38.75,D5,0,0,0,2
98,38.75,39.0,C5,0,0,0,1
99,39.0,39.25,D5,0,0,0,2
100,39.25,39.5,Eb5,0,0,0,3
101,39.5,39.75,D5,0,0,0,2
102,39.75,40.0,C5,0,0,0,1
103,40.0,41.0,D5,0,0,0,2
104,41.0,41.25,Eb6,0,0,0,3
105,41.25,41.5,D6,0,0,0,2
106,41.5,41.75,D6,0,0,0,2
107,41.75,42.0,C6,0,0,0,1
108,42.0,42.25,D6,0,0,0,2
109,42.25,42.5,Eb6,0,0,0,3
110,42.5,42.75,D6,0,0,0,2
111,42.75,43.0,C6,0,0,0,1
112,43.0,44.0,D6,0,0,0,2
113,45.0,45.5,D6,0,0,0,4
114,45.5,45.75,G5,0,0,0,1
115,45.75,46.0,Bb5,0,0,0,2
116,46.0,46.25,C6,0,0,0,3
117,46.25,46.5,D6,0,0,0,4
118,46.5,46.75,C6,0,0,0,3
119,46.75,47.0,Bb5,0,0,0,2
120,47.0,47.5,D6,0,0,0,4
121,47.5,47.75,G5,0,0,0,1
122,47.75,48.0,Bb5,0,0,0,2
123,48.0,48.25,C6,0,0,0,3
124,48.25,48.5,D6,0,0,0,4
125,48.5,48.75,C6,0,0,0,3
126,48.75,49.0,Bb5,0,0,0,2
127,49.0,49.5,Eb6,0,0,0,4
128,49.5,49.75,G5,0,0,0,1
129,49.75,50.0,C6,0,0,0,2
130,50.0,50.25,D6,0,0,0,3
131,50.25,50.5,Eb6,0,0,0,4
132,50.5,50.75,D6,0,0,0,3
133,50.75,51.0,C6,0,0,0,2
134,51.0,51.5,Eb6,0,0,0,4
135,51.5,51.75,G5,0,0,0,1
136,51.75,52.0,C6,0,0,0,2
137,52.0,52.5,D6,0,0,0,3
138,52.5,53.0,Eb6,0,0,0,4
139,53.0,53.0,A5,0,0,0,1
140,53.0,53.75,F6,0,0,0,4
141,53.75,54.0,G6,0,0,0,5
142,54.0,54.75,F6,0,0,0,4
143,54.75,55.0,G6,0,0,0,5
144,55.0,56.5,F6,0,0,0,4
145,56.5,56.75,F6,0,0,0,3
146,56.75,57.0,G6,0,0,0,4
147,57.0,58.5,D6,0,0,0,2
148,58.5,58.75,D6,0,0,0,2
149,58.75,59.0,Eb6,0,0,0,3
150,59.0,59.25,D6,0,0,0,2
151,59.25,59.5,C6,0,0,0,1
152,59.5,59.75,Bb5,0,0,0,3
153,59.75,60.0,A5,0,0,0,2
154,60.0,60.25,G5,0,0,0,1
155,60.25,60.5,F#5,0,0,0,2
156,60.5,60.75,G5,0,0,0,1
157,60.75,61.0,A5,0,0,0,2
158,61.0,61.5,D6,0,0,0,4
159,61.5,61.75,G5,0,0,0,1
160,61.75,62.0,Bb5,0,0,0,2
161,62.0,62.25,C6,0,0,0,3
162,62.25,62.5,D6,0,0,0,4
163,62.5,62.75,C6,0,0,0,3
164,62.75,63.0,Bb5,0,0,0,2
165,63.0,63.5,D6,0,0,0,4
166,63.5,63.75,G5,0,0,0,1
167,63.75,64.0,Bb5,0,0,0,2
168,64.0,64.25,C6,0,0,0,3
169,64.25,64.5,D6,0,0,0,4
170,64.5,64.75,C6,0,0,0,3
171,64.75,65.0,Bb5,0,0,0,2
172,65.0,65.5,Eb6,0,0,0,4
173,65.5,65.75,G5,0,0,0,1
174,65.75,66.0,C6,0,0,0,2
175,66.0,66.25,D6,0,0,0,3
176,66.25,66.5,Eb6,0,0,0,4
177,66.5,66.75,D6,0,0,0,3
178,66.75,67.0,C6,0,0,0,2
179,67.0,67.5,Eb6,0,0,0,4
180,67.5,67.75,G5,0,0,0,1
181,67.75,68.0,C6,0,0,0,2
182,68.0,68.5,D6,0,0,0,3
183,68.5,69.0,Eb6,0,0,0,4
184,69.0,69.75,F6,0,0,0,4
185,69.75,70.0,G6,0,0,0,5
186,70.0,70.75,F6,0,0,0,4
187,70.75,71.0,G6,0,0,0,5
188,71.0,72.5,F6,0,0,0,4
189,72.5,72.75,F6,0,0,0,3
190,72.75,73.0,G6,0,0,0,4
191,73.0,74.5,D6,0,0,0,2
192,74.5,74.75,D6,0,0,0,2
193,74.75,75.0,Eb6,0,0,0,3
194,75.0,75.25,D6,0,0,0,2
195,75.25,75.5,C6,0,0,0,1
196,75.5,75.75,Bb5,0,0,0,3
197,75.75,76.0,A5,0,0,0,2
198,76.0,76.25,G5,0,0,0,1
199,76.25,76.5,F#5,0,0,0,2
200,76.5,76.75,Bb5,0,0,0,3
201,76.75,77.0,C6,0,0,0,4
202,77.0,78.0,D6,0,0,0,5
203,78.0,78.25,A4,0,0,0,1
204,78.25,78.5,C5,0,0,0,2
205,78.5,78.75,D5,0,0,0,1
206,78.75,79.0,F#5,0,0,0,2
207,79.0,79.5,A5,0,0,0,3
208,79.5,81.0,D6,0,0,0,5
209,81.25,81.5,G6,0,0,0,2
210,81.5,81.75,G6,0,0,0,2
211,81.75,82.0,A6,0,0,0,3
212,82.0,82.25,A6,0,0,0,3
213,82.25,82.5,Bb6,0,0,0,4
214,82.5,82.75,Bb6,0,0,0,4
215,82.75,83.0,A6,0,0,0,3
216,83.0,83.25,A6,0,0,0,3
217,83.25,83.5,G6,0,0,0,2
218,83.5,83.75,G6,0,0,0,5
219,83.75,84.0,D6,0,0,0,3
220,84.0,84.25,D6,0,0,0,3
221,84.25,84.5,Bb5,0,0,0,2
222,84.5,84.75,Bb5,0,0,0,2
223,84.75,85.0,G5,0,0,0,1
224,85.0,85.25,G5,0,0,0,1
225,85.25,85.5,Bb5,0,0,0,2
226,85.5,85.75,Bb5,0,0,0,2
227,85.75,86.0,F6,0,0,0,5
228,86.0,86.25,F6,0,0,0,4
229,86.25,86.5,Eb6,0,0,0,3
230,86.5,86.75,Eb6,0,0,0,3
231,86.75,87.0,D6,0,0,0,2
232,87.0,87.25,Eb6,0,0,0,3
233,87.25,87.5,F6,0,0,0,4
234,87.5,87.75,Eb6,0,0,0,3
235,87.75,88.0,D6,0,0,0,2
236,88.0,89.0,Eb6,0,0,0,3
237,90.25,90.5,Eb6,0,0,0,2
238,90.5,90.75,Eb6,0,0,0,2
239,90.75,91.0,F6,0,0,0,3
240,91.0,91.25,F6,0,0,0,3
241,91.25,91.5,G6,0,0,0,4
242,91.5,91.75,G6,0,0,0,4
243,91.75,92.0,A6,0,0,0,5
244,92.0,92.25,A6,0,0,0,5
245,92.25,92.5,F6,0,0,0,3
246,92.5,92.75,F6,0,0,0,3
247,92.75,93.0,C6,0,0,0,1
248,93.0,93.25,C6,0,0,0,1
249,93.25,93.5,Eb6,0,0,0,3
250,93.5,93.75,Eb6,0,0,0,3
251,93.75,94.0,C6,0,0,0,1
252,94.0,94.25,Eb6,0,0,0,3
253,94.25,94.5,D6,0,0,0,2
254,94.5,94.75,D6,0,0,0,2
255,94.75,95.0,C6,0,0,0,1
256,95.0,95.25,D6,0,0,0,2
257,95.25,95.5,Eb6,0,0,0,3
258,95.5,95.75,D6,0,0,0,2
259,95.75,96.0,C6,0,0,0,1
260,96.0,97.0,D6,0,0,0,2
261,98.25,98.5,G5,0,0,0,2
262,98.5,98.75,G5,0,0,0,2
263,98.75,99.0,A5,0,0,0,3
264,99.0,99.25,A5,0,0,0,3
265,99.25,99.5,Bb5,0,0,0,4
266,99.5,99.75,Bb5,0,0,0,4
267,99.75,100.0,A5,0,0,0,3
268,100.0,100.25,A5,0,0,0,3
269,100.25,100.5,G5,0,0,0,2
270,100.5,100.75,G5,0,0,0,5
271,100.75,101.0,D5,0,0,0,3
272,101.0,101.25,D5,0,0,0,3
273,101.25,101.5,Bb4,0,0,0,2
274,101.5,101.75,Bb4,0,0,0,2
275,101.75,102.0,G4,0,0,0,1
276,102.0,102.25,G4,0,0,0,1
277,102.25,102.5,Bb4,0,0,0,2
278,102.5,102.75,Bb4,0,0,0,2
279,102.75,103.0,F5,0,0,0,5
280,103.0,103.25,F5,0,0,0,4
281,103.25,103.5,Eb5,0,0,0,3
282,103.5,103.75,Eb5,0,0,0,3
283,103.75,104.0,D5,0,0,0,2
284,104.0,104.25,Eb5,0,0,0,3
285,104.25,104.5,F5,0,0,0,4
286,104.5,104.75,Eb5,0,0,0,3
287,104.75,105.0,D5,0,0,0,2
288,105.0,106.0,Eb5,0,0,0,3
289,107.25,107.5,Eb5,0,0,0,2
290,107.5,107.75,Eb5,0,0,0,2
291,107.75,108.0,F5,0,0,0,3
292,108.0,108.25,F5,0,0,0,3
293,108.25,108.5,G5,0,0,0,4
294,108.5,108.75,G5,0,0,0,4
295,108.75,109.0,A5,0,0,0,5
296,109.0,109.25,A5,0,0,0,5
297,109.25,109.5,F5,0,0,0,3
298,109.5,109.75,F5,0,0,0,3
299,109.75,110.0,C5,0,0,0,1
300,110.0,110.25,C5,0,0,0,1
301,110.25,110.5,Eb5,0,0,0,3
302,110.5,110.75,Eb5,0,0,0,3
303,110.75,111.0,C5,0,0,0,1
304,111.0,111.25,Eb5,0,0,0,3
305,111.25,111.5,D5,0,0,0,2
306,111.5,111.75,D5,0,0,0,2
307,111.75,112.0,C5,0,0,0,1
308,112.0,112.25,D5,0,0,0,2
309,112.25,112.5,Eb5,0,0,0,3
310,112.5,112.75,D5,0,0,0,2
311,112.75,113.0,C5,0,0,0,1
312,113.0,115.0,D5,0,0,0,2
313,115.0,115.5,D6,0,0,0,4
314,115.5,115.75,G5,0,0,0,1
315,115.75,116.0,Bb5,0,0,0,2
316,116.0,116.25,C6,0,0,0,3
317,116.25,116.5,D6,0,0,0,4
318,116.5,116.75,C6,0,0,0,3
319,116.75,117.0,Bb5,0,0,0,2
320,117.0,117.5,D6,0,0,0,4
321,117.5,117.75,G5,0,0,0,1
322,117.75,118.0,Bb5,0,0,0,2
323,118.0,118.25,C6,0,0,0,3
324,118.25,118.5,D6,0,0,0,4
325,118.5,118.75,C6,0,0,0,3
326,118.75,119.0,Bb5,0,0,0,2
327,119.0,119.5,Eb6,0,0,0,4
328,119.5,119.75,G5,0,0,0,1
329,119.75,120.0,C6,0,0,0,2
330,120.0,120.25,D6,0,0,0,3
331,120.25,120.5,Eb6,0,0,0,4
332,120.5,120.75,D6,0,0,0,3
333,120.75,121.0,C6,0,0,0,2
334,121.0,121.5,Eb6,0,0,0,4
335,121.5,121.75,G5,0,0,0,1
336,121.75,122.0,C6,0,0,0,2
337,122.0,122.5,D6,0,0,0,3
338,122.5,123.0,Eb6,0,0,0,4
339,123.0,123.0,A5,0,0,0,1
340,123.0,123.0,C6,0,0,0,2
341,123.0,123.75,F6,0,0,0,4
342,123.75,124.0,G6,0,0,0,5
343,124.0,124.75,F6,0,0,0,4
344,124.75,125.0,G6,0,0,0,5
345,125.0,126.5,F6,0,0,0,4
346,126.5,126.75,F6,0,0,0,3
347,126.75,127.0,G6,0,0,0,4
348,127.0,128.5,D6,0,0,0,2
349,128.5,128.75,D6,0,0,0,2
350,128.75,129.0,Eb6,0,0,0,3
351,129.0,129.25,D6,0,0,0,2
352,129.25,129.5,C6,0,0,0,1
353,129.5,129.75,Bb5,0,0,0,3
354,129.75,130.0,A5,0,0,0,2
355,130.0,130.25,G5,0,0,0,1
356,130.25,130.5,F#5,0,0,0,2
357,130.5,130.75,G5,0,0,0,3
358,130.75,131.0,F#5,0,0,0,2
359,131.0,131.5,D5,0,0,0,4
360,131.5,131.75,G4,0,0,0,1
361,131.75,132.0,Bb4,0,0,0,2
362,132.0,132.25,C5,0,0,0,3
363,132.25,132.5,D5,0,0,0,4
364,132.5,132.75,C5,0,0,0,3
365,132.75,133.0,Bb4,0,0,0,2
366,133.0,133.5,D5,0,0,0,4
367,133.5,133.75,G4,0,0,0,1
368,133.75,134.0,Bb4,0,0,0,2
369,134.0,134.25,C5,0,0,0,3
370,134.25,134.5,D5,0,0,0,4
371,134.5,134.75,C5,0,0,0,3
372,134.75,135.0,Bb4,0,0,0,2
373,135.0,135.5,Eb5,0,0,0,4
374,135.5,135.75,G4,0,0,0,1
375,135.75,136.0,C5,0,0,0,2
376,136.0,136.25,D5,0,0,0,3
377,136.25,136.5,Eb5,0,0,0,4
378,136.5,136.75,D5,0,0,0,3
379,136.75,137.0,C5,0,0,0,2
380,137.0,137.5,Eb5,0,0,0,4
381,137.5,137.75,G4,0,0,0,1
382,137.75,138.0,C5,0,0,0,2
383,138.0,138.5,D5,0,0,0,3
384,138.5,139.0,Eb5,0,0,0,4
385,139.0,139.0,A4,0,0,0,1
386,139.0,139.0,C5,0,0,0,2
387,139.0,139.75,F5,0,0,0,4
388,139.75,140.0,G5,0,0,0,5
389,140.0,140.75,F5,0,0,0,4
390,140.75,141.0,G5,0,0,0,5
391,141.0,142.5,F5,0,0,0,4
392,142.5,142.75,F5,0,0,0,3
393,142.75,143.0,G5,0,0,0,4
394,143.0,144.5,D5,0,0,0,2
395,144.5,144.75,C6,0,0,0,1
396,144.75,145.0,Eb6,0,0,0,3
397,145.0,145.25,D6,0,0,0,2
398,145.25,145.5,C6,0,0,0,1
399,145.5,145.75,D6,0,0,0,2
400,145.75,146.0,Eb6,0,0,0,3
401,146.0,147.0,D6,0,0,0,2
402,151.0,151.5,Bb5,0,0,0,4
403,151.5,152.0,D5,0,0,0,1
404,152.0,152.5,D5,0,0,0,1
405,152.5,153.0,Eb5,0,0,0,2
406,153.0,153.5,Eb5,0,0,0,2
407,153.5,154.0,C5,0,0,0,1
408,154.0,154.5,C5,0,0,0,1
409,154.5,154.75,A5,0,0,0,4
410,154.75,155.0,G5,0,0,0,3
411,155.0,155.5,A5,0,0,0,4
412,155.5,156.0,C5,0,0,0,1
413,156.0,156.5,C5,0,0,0,1
414,156.5,157.0,Eb5,0,0,0,3
415,157.0,157.5,D5,0,0,0,2
416,157.5,158.0,Bb4,0,0,0,1
417,158.0,158.5,Bb4,0,0,0,1
418,158.5,158.75,G5,0,0,0,4
419,158.75,159.0,F5,0,0,0,3
420,159.0,159.5,G5,0,0,0,4
421,159.5,160.0,Bb4,0,0,0,1
422,160.0,160.5,Bb4,0,0,0,1
423,160.5,161.0,C5,0,0,0,2
424,161.0,161.5,C5,0,0,0,2
425,161.5,162.0,A4,0,0,0,1
426,162.0,162.5,D5,0,0,0,3
427,162.5,163.0,C5,0,0,0,2
428,163.0,164.0,D5,0,0,0,3
429,164.0,164.5,A4,0,0,0,1
430,164.5,165.0,C5,0,0,0,2
431,165.0,165.5,D5,0,0,0,1
432,165.5,166.0,F#5,0,0,0,2
433,166.0,166.5,A5,0,0,0,1
434,166.5,167.0,D6,0,0,0,2
435,167.0,167.5,Bb6,0,0,0,4
436,167.5,168.0,D6,0,0,0,1
437,168.0,168.5,D6,0,0,0,1
438,168.5,169.0,Eb6,0,0,0,2
439,169.0,169.5,Eb6,0,0,0,2
440,169.5,170.0,C6,0,0,0,1
441,170.0,170.5,C6,0,0,0,1
442,170.5,170.75,A6,0,0,0,4
443,170.75,171.0,G6,0,0,0,3
444,171.0,171.5,A6,0,0,0,4
445,171.5,172.0,C6,0,0,0,1
446,172.0,172.5,C6,0,0,0,1
447,172.5,173.0,Eb6,0,0,0,3
448,173.0,173.5,D6,0,0,0,2
449,173.5,174.0,Bb5,0,0,0,1
450,174.0,174.5,Bb5,0,0,0,1
451,174.5,174.75,G6,0,0,0,4
452,174.75,175.0,F6,0,0,0,3
453,175.0,175.5,G6,0,0,0,4
454,175.5,176.0,Bb5,0,0,0,1
455,176.0,176.5,Bb5,0,0,0,1
456,176.5,177.0,C6,0,0,0,2
457,177.0,177.5,C6,0,0,0,2
458,177.5,178.0,A5,0,0,0,1
459,178.0,178.5,D6,0,0,0,3
460,178.5,179.0,C6,0,0,0,2
461,179.0,180.0,D6,0,0,0,3
462,184.25,184.5,G5,0,0,0,2
463,184.5,184.75,G5,0,0,0,2
464,184.75,185.0,A5,0,0,0,3
465,185.0,185.25,A5,0,0,0,3
466,185.25,185.5,Bb5,0,0,0,4
467,185.5,185.75,Bb5,0,0,0,4
468,185.75,186.0,A5,0,0,0,3
469,186.0,186.25,A5,0,0,0,3
470,186.25,186.5,G5,0,0,0,2
471,186.5,186.75,G5,0,0,0,5
472,186.75,187.0,D5,0,0,0,3
473,187.0,187.25,D5,0,0,0,3
474,187.25,187.5,Bb4,0,0,0,2
475,187.5,187.75,Bb4,0,0,0,2
476,187.75,188.0,G4,0,0,0,1
477,188.0,188.25,G4,0,0,0,1
478,188.25,188.5,Bb4,0,0,0,2
479,188.5,188.75,Bb4,0,0,0,2
480,188.75,189.0,F5,0,0,0,5
481,189.0,189.25,F5,0,0,0,4
482,189.25,189.5,Eb5,0,0,0,3
483,189.5,189.75,Eb5,0,0,0,3
484,189.75,190.0,D5,0,0,0,2
485,190.0,190.25,Eb5,0,0,0,3
486,190.25,190.5,F5,0,0,0,4
487,190.5,190.75,Eb5,0,0,0,3
488,190.75,191.0,D5,0,0,0,2
489,191.0,192.0,Eb5,0,0,0,3
490,193.25,193.5,Eb5,0,0,0,2
491,193.5,193.75,Eb5,0,0,0,2
492,193.75,194.0,F5,0,0,0,3
493,194.0,194.25,F5,0,0,0,3
494,194.25,194.5,G5,0,0,0,4
495,194.5,194.75,G5,0,0,0,4
496,194.75,195.0,A5,0,0,0,5
497,195.0,195.25,A5,0,0,0,5
498,195.25,195.5,F5,0,0,0,3
499,195.5,195.75,F5,0,0,0,3
500,195.75,196.0,C5,0,0,0,1
501,196.0,196.25,C5,0,0,0,1
502,196.25,196.5,Eb5,0,0,0,3
503,196.5,196.75,Eb5,0,0,0,3
504,196.75,197.0,C5,0,0,0,1
505,197.0,197.25,Eb5,0,0,0,3
506,197.25,197.5,D5,0,0,0,2
507,197.5,197.75,D5,0,0,0,2
508,197.75,198.0,C5,0,0,0,1
509,198.0,198.25,D5,0,0,0,2
510,198.25,198.5,Eb5,0,0,0,3
511,198.5,198.75,D5,0,0,0,2
512,198.75,199.0,C5,0,0,0,1
513,199.0,200.0,D5,0,0,0,2
514,201.25,201.5,G5,0,0,0,2
515,201.5,201.75,G5,0,0,0,2
516,201.75,202.0,A5,0,0,0,3
517,202.0,202.25,A5,0,0,0,3
518,202.25,202.5,Bb5,0,0,0,4
519,202.5,202.75,Bb5,0,0,0,4
520,202.75,203.0,A5,0,0,0,3
521,203.0,203.25,A5,0,0,0,3
522,203.25,203.5,G5,0,0,0,2
523,203.5,203.75,G5,0,0,0,5
524,203.75,204.0,D5,0,0,0,3
525,204.0,204.25,D5,0,0,0,3
526,204.25,204.5,Bb4,0,0,0,2
527,204.5,204.75,Bb4,0,0,0,2
528,204.75,205.0,G4,0,0,0,1
529,205.0,205.25,G4,0,0,0,1
530,205.25,205.5,Bb4,0,0,0,2
531,205.5,205.75,Bb4,0,0,0,2
532,205.75,206.0,F5,0,0,0,5
533,206.0,206.25,F5,0,0,0,4
534,206.25,206.5,Eb5,0,0,0,3
535,206.5,206.75,Eb5,0,0,0,3
536,206.75,207.0,D5,0,0,0,2
537,207.0,207.25,Eb5,0,0,0,3
538,207.25,207.5,F5,0,0,0,4
539,207.5,207.75,Eb5,0,0,0,3
540,207.75,208.0,D5,0,0,0,2
541,208.0,209.0,Eb5,0,0,0,3
542,210.25,210.5,Eb5,0,0,0,2
543,210.5,210.75,Eb5,0,0,0,2
544,210.75,211.0,F5,0,0,0,3
545,211.0,211.25,F5,0,0,0,3
546,211.25,211.5,G5,0,0,0,4
547,211.5,211.75,G5,0,0,0,4
548,211.75,212.0,A5,0,0,0,5
549,212.0,212.25,A5,0,0,0,5
550,212.25,212.5,F5,0,0,0,3
551,212.5,212.75,F5,0,0,0,3
552,212.75,213.0,C5,0,0,0,1
553,213.0,213.25,C5,0,0,0,1
554,213.25,213.5,Eb5,0,0,0,3
555,213.5,213.75,Eb5,0,0,0,3
556,213.75,214.0,C5,0,0,0,1
557,214.0,214.25,Eb5,0,0,0,3
558,214.25,214.5,D5,0,0,0,2
559,214.5,214.75,D5,0,0,0,2
560,214.75,215.0,C5,0,0,0,1
561,215.0,215.25,D5,0,0,0,2
562,215.25,215.5,Eb5,0,0,0,3
563,215.5,215.75,D5,0,0,0,2
564,215.75,216.0,C5,0,0,0,1
565,216.0,217.0,D5,0,0,0,2
566,217.0,217.25,Eb6,0,0,0,3
567,217.25,217.5,D6,0,0,0,2
568,217.5,217.75,D6,0,0,0,2
569,217.75,218.0,C6,0,0,0,1
570,218.0,218.25,D6,0,0,0,2
571,218.25,218.5,Eb6,0,0,0,3
572,218.5,218.75,D6,0,0,0,2
573,218.75,219.0,C6,0,0,0,1
574,219.0,223.0,D6,0,0,0,2
575,223.0,224.0,F#5,0,0,0,1
576,223.0,224.0,F#6,0,0,0,4
577,224.0,224.25,G7,0,0,0,5
578,224.25,224.5,G6,0,0,0,1
579,224.5,224.75,Bb6,0,0,0,2
580,224.75,225.0,D7,0,0,0,1
581,225.0,225.25,G7,0,0,0,2
582,225.25,225.5,A7,0,0,0,3
583,225.5,225.75,Bb7,0,0,0,4
584,225.75,226.0,C8,0,0,0,5
585,226.0,228.0,G6,0,0,0,1
586,226.0,228.0,Bb6,0,0,0,2
587,226.0,228.0,D7,0,0,0,3
588,226.0,228.0,G7,0,0,0,5
0,0.0,0.5,G2,0,0,1,-5
1,0.5,1.0,D3,0,0,1,-2
2,1.0,1.5,Bb3,0,0,1,-1
3,1.5,2.0,D3,0,0,1,-2
4,2.0,2.5,Bb3,0,0,1,-1
5,2.5,3.0,D3,0,0,1,-2
6,3.0,3.5,Bb3,0,0,1,-1
7,3.5,4.0,D3,0,0,1,-2
8,4.0,4.5,G2,0,0,1,-5
9,4.5,5.0,D3,0,0,1,-2
10,5.0,5.5,Bb3,0,0,1,-1
11,5.5,6.0,D3,0,0,1,-2
12,6.0,6.5,Bb3,0,0,1,-1
13,6.5,7.0,D3,0,0,1,-2
14,7.0,7.5,Bb3,0,0,1,-1
15,7.5,8.0,D3,0,0,1,-2
16,8.0,8.5,G2,0,0,1,-5
17,8.5,9.0,D3,0,0,1,-2
18,9.0,9.5,Bb3,0,0,1,-1
19,9.5,10.0,D3,0,0,1,-2
20,10.0,10.5,Bb3,0,0,1,-1
21,10.5,11.0,D3,0,0,1,-2
22,11.0,11.5,G2,0,0,1,-5
23,11.5,12.0,D3,0,0,1,-2
24,12.0,12.5,Bb3,0,0,1,-1
25,12.5,13.0,D3,0,0,1,-2
26,13.0,13.5,C3,0,0,1,-5
27,13.5,14.0,G3,0,0,1,-2
28,14.0,14.5,Eb4,0,0,1,-1
29,14.5,15.0,G3,0,0,1,-2
30,15.0,15.5,C3,0,0,1,-5
31,15.5,16.0,G3,0,0,1,-2
32,16.0,16.5,Eb4,0,0,1,-1
33,16.5,17.0,G3,0,0,1,-2
34,17.0,17.5,F2,0,0,1,-5
35,17.5,18.0,C3,0,0,1,-2
36,18.0,18.5,A3,0,0,1,-1
37,18.5,19.0,C3,0,0,1,-2
38,19.0,19.5,A3,0,0,1,-1
39,19.5,20.0,C3,0,0,1,-2
40,20.0,20.5,F2,0,0,1,-5
41,20.5,21.0,C3,0,0,1,-2
42,21.0,21.5,Bb2,0,0,1,-5
43,21.5,22.0,F3,0,0,1,-2
44,22.0,22.5,Bb3,0,0,1,-1
45,22.5,23.0,D3,0,0,1,-5
46,23.0,23.5,D3,0,0,1,-5
47,23.5,24.0,F#3,0,0,1,-3
48,24.0,24.5,A3,0,0,1,-1
49,24.5,25.0,D3,0,0,1,-2
50,25.0,25.5,G2,0,0,1,-5
51,25.5,26.0,D3,0,0,1,-2
52,26.0,26.5,Bb3,0,0,1,-1
53,26.5,27.0,D3,0,0,1,-2
54,27.0,27.5,Bb3,0,0,1,-1
55,27.5,28.0,D3,0,0,1,-2
56,28.0,28.5,G2,0,0,1,-5
