95,31.75,32.0,C5,0,0,0,5
96,32.5,32.75,E4,0,0,0,1
97,32.75,33.0,G4,0,0,0,2
98,33.0,33.25,C5,0,0,0,5
99,33.25,33.5,E4,0,0,0,1
100,33.5,33.75,G4,0,0,0,2
101,33.75,34.0,C5,0,0,0,5
102,34.5,34.75,E4,0,0,0,1
103,34.75,35.0,G4,0,0,0,2
104,35.0,35.25,C5,0,0,0,5
105,35.25,35.5,E4,0,0,0,1
106,35.5,35.75,G4,0,0,0,2
107,35.75,36.0,C5,0,0,0,5
108,36.5,36.75,D4,0,0,0,1
109,36.75,37.0,F#4,0,0,0,2
110,37.0,37.25,C5,0,0,0,5
111,37.25,37.5,D4,0,0,0,1
112,37.5,37.75,F#4,0,0,0,2
113,37.75,38.0,C5,0,0,0,5
114,38.5,38.75,D4,0,0,0,1
115,38.75,39.0,F#4,0,0,0,2
116,39.0,39.25,C5,0,0,0,5
117,39.25,39.5,D4,0,0,0,1
118,39.5,39.75,F#4,0,0,0,2
119,39.75,40.0,C5,0,0,0,5
120,40.5,40.75,D4,0,0,0,1
121,40.75,41.0,G4,0,0,0,2
122,41.0,41.25,B4,0,0,0,4
123,41.25,41.5,D4,0,0,0,1
124,41.5,41.75,G4,0,0,0,2
125,41.75,42.0,B4,0,0,0,4
126,42.5,42.75,D4,0,0,0,1
127,42.75,43.0,G4,0,0,0,2
128,43.0,43.25,B4,0,0,0,4
129,43.25,43.5,D4,0,0,0,1
130,43.5,43.75,G4,0,0,0,2
131,43.75,44.0,B4,0,0,0,4
132,44.5,44.75,E4,0,0,0,1
133,44.75,45.0,G4,0,0,0,2
134,45.0,45.25,C#5,0,0,0,5
135,45.25,45.5,E4,0,0,0,1
136,45.5,45.75,G4,0,0,0,2
137,45.75,46.0,C#5,0,0,0,5
138,46.5,46.75,E4,0,0,0,1
139,46.75,47.0,G4,0,0,0,2
140,47.0,47.25,C#5,0,0,0,5
141,47.25,47.5,E4,0,0,0,1
142,47.5,47.75,G4,0,0,0,2
143,47.75,48.0,C#5,0,0,0,5
144,48.5,48.75,D4,0,0,0,1
145,48.75,49.0,A4,0,0,0,3
146,49.0,49.25,D5,0,0,0,5
147,49.25,49.5,D4,0,0,0,1
148,49.5,49.75,A4,0,0,0,3
149,49.75,50.0,D5,0,0,0,5
150,50.5,50.75,D4,0,0,0,1
151,50.75,51.0,A4,0,0,0,3
152,51.0,51.25,D5,0,0,0,5
153,51.25,51.5,D4,0,0,0,1
154,51.5,51.75,A4,0,0,0,3
155,51.75,52.0,D5,0,0,0,5
156,52.5,52.75,D4,0,0,0,1
157,52.75,53.0,F4,0,0,0,2
158,53.0,53.25,B4,0,0,0,5
159,53.25,53.5,D4,0,0,0,1
160,53.5,53.75,F4,0,0,0,2
161,53.75,54.0,B4,0,0,0,5
162,54.5,54.75,D4,0,0,0,1
163,54.75,55.0,F4,0,0,0,2
164,55.0,55.25,B4,0,0,0,5
165,55.25,55.5,D4,0,0,0,1
166,55.5,55.75,F4,0,0,0,2
167,55.75,56.0,B4,0,0,0,5
168,56.5,56.75,C4,0,0,0,1
169,56.75,57.0,G4,0,0,0,3
170,57.0,57.25,C5,0,0,0,5
171,57.25,57.5,C4,0,0,0,1
172,57.5,57.75,G4,0,0,0,3
173,57.75,58.0,C5,0,0,0,5
174,58.5,58.75,C4,0,0,0,1
175,58.75,59.0,G4,0,0,0,3
176,59.0,59.25,C5,0,0,0,5
177,59.25,59.5,C4,0,0,0,1
178,59.5,59.75,G4,0,0,0,3
179,59.75,60.0,C5,0,0,0,5
180,60.5,60.75,A3,0,0,0,1
181,60.75,61.0,C4,0,0,0,2
182,61.0,61.25,F4,0,0,0,5
183,61.25,61.5,A3,0,0,0,1
184,61.5,61.75,C4,0,0,0,2
185,61.75,62.0,F4,0,0,0,5
186,62.5,62.75,A3,0,0,0,1
187,62.75,63.0,C4,0,0,0,2
188,63.0,63.25,F4,0,0,0,5
189,63.25,63.5,A3,0,0,0,1
190,63.5,63.75,C4,0,0,0,2
191,63.75,64.0,F4,0,0,0,5
192,64.5,64.75,A3,0,0,0,1
193,64.75,65.0,C4,0,0,0,2
194,65.0,65.25,F4,0,0,0,5
195,65.25,65.5,A3,0,0,0,1
196,65.5,65.75,C4,0,0,0,2
197,65.75,66.0,F4,0,0,0,5
198,66.5,66.75,A3,0,0,0,1
199,66.75,67.0,C4,0,0,0,2
200,67.0,67.25,F4,0,0,0,5
201,67.25,67.5,A3,0,0,0,1
202,67.5,67.75,C4,0,0,0,2
203,67.75,68.0,F4,0,0,0,5
204,68.5,68.75,G3,0,0,0,1
205,68.75,69.0,B3,0,0,0,2
206,69.0,69.25,F4,0,0,0,5
207,69.25,69.5,G3,0,0,0,1
208,69.5,69.75,B3,0,0,0,2
209,69.75,70.0,F4,0,0,0,5
210,70.5,70.75,G3,0,0,0,1
211,70.75,71.0,B3,0,0,0,2
212,71.0,71.25,F4,0,0,0,5
213,71.25,71.5,G3,0,0,0,1
214,71.5,71.75,B3,0,0,0,2
215,71.75,72.0,F4,0,0,0,5
216,72.5,72.75,G3,0,0,0,1
217,72.75,73.0,C4,0,0,0,2
218,73.0,73.25,E4,0,0,0,4
219,73.25,73.5,G3,0,0,0,1
220,73.5,73.75,C4,0,0,0,2
221,73.75,74.0,E4,0,0,0,4
222,74.5,74.75,G3,0,0,0,1
223,74.75,75.0,C4,0,0,0,2
224,75.0,75.25,E4,0,0,0,4
225,75.25,75.5,G3,0,0,0,1
226,75.5,75.75,C4,0,0,0,2
227,75.75,76.0,E4,0,0,0,4
228,76.5,76.75,Bb3,0,0,0,1
229,76.75,77.0,C4,0,0,0,2
230,77.0,77.25,E4,0,0,0,4
231,77.25,77.5,Bb3,0,0,0,1
232,77.5,77.75,C4,0,0,0,2
233,77.75,78.0,E4,0,0,0,4
234,78.5,78.75,Bb3,0,0,0,1
235,78.75,79.0,C4,0,0,0,2
236,79.0,79.25,E4,0,0,0,4
237,79.25,79.5,Bb3,0,0,0,1
238,79.5,79.75,C4,0,0,0,2
239,79.75,80.0,E4,0,0,0,4
240,80.5,80.75,A3,0,0,0,1
241,80.75,81.0,C4,0,0,0,3
242,81.0,81.25,E4,0,0,0,5
243,81.25,81.5,A3,0,0,0,1
244,81.5,81.75,C4,0,0,0,3
245,81.75,82.0,E4,0,0,0,5
246,82.5,82.75,A3,0,0,0,1
247,82.75,83.0,C4,0,0,0,3
248,83.0,83.25,E4,0,0,0,5
249,83.25,83.5,A3,0,0,0,1
250,83.5,83.75,C4,0,0,0,3
251,83.75,84.0,E4,0,0,0,5
252,84.5,84.75,A3,0,0,0,1
253,84.75,85.0,C4,0,0,0,2
254,85.0,85.25,Eb4,0,0,0,4
255,85.25,85.5,A3,0,0,0,1
256,85.5,85.75,C4,0,0,0,2
257,85.75,86.0,Eb4,0,0,0,4
258,86.5,86.75,A3,0,0,0,1
259,86.75,87.0,C4,0,0,0,2
260,87.0,87.25,Eb4,0,0,0,4
261,87.25,87.5,A3,0,0,0,1
262,87.5,87.75,C4,0,0,0,2
263,87.75,88.0,Eb4,0,0,0,4
264,88.5,88.75,B3,0,0,0,1
265,88.75,89.0,C4,0,0,0,2
266,89.0,89.25,D4,0,0,0,3
267,89.25,89.5,B3,0,0,0,1
268,89.5,89.75,C4,0,0,0,2
269,89.75,90.0,D4,0,0,0,3
270,90.5,90.75,B3,0,0,0,1
271,90.75,91.0,C4,0,0,0,2
272,91.0,91.25,D4,0,0,0,3
273,91.25,91.5,B3,0,0,0,1
274,91.5,91.75,C4,0,0,0,2
275,91.75,92.0,D4,0,0,0,3
276,92.5,92.75,G3,0,0,0,1
277,92.75,93.0,B3,0,0,0,2
278,93.0,93.25,D4,0,0,0,3
279,93.25,93.5,G3,0,0,0,1
280,93.5,93.75,B3,0,0,0,2
281,93.75,94.0,D4,0,0,0,3
282,94.5,94.75,G3,0,0,0,1
283,94.75,95.0,B3,0,0,0,2
284,95.0,95.25,D4,0,0,0,3
285,95.25,95.5,G3,0,0,0,1
286,95.5,95.75,B3,0,0,0,2
287,95.75,96.0,D4,0,0,0,3
288,96.5,96.75,G3,0,0,0,1
289,96.75,97.0,C4,0,0,0,2
290,97.0,97.25,E4,0,0,0,4
291,97.25,97.5,G3,0,0,0,1
292,97.5,97.75,C4,0,0,0,2
293,97.75,98.0,E4,0,0,0,4
294,98.5,98.75,G3,0,0,0,1
295,98.75,99.0,C4,0,0,0,2
296,99.0,99.25,E4,0,0,0,4
297,99.25,99.5,G3,0,0,0,1
298,99.5,99.75,C4,0,0,0,2
299,99.75,100.0,E4,0,0,0,4
300,100.5,100.75,G3,0,0,0,1
301,100.75,101.0,C4,0,0,0,2
302,101.0,101.25,F4,0,0,0,5
303,101.25,101.5,G3,0,0,0,1
304,101.5,101.75,C4,0,0,0,2
305,101.75,102.0,F4,0,0,0,5
306,102.5,102.75,G3,0,0,0,1
307,102.75,103.0,C4,0,0,0,2
308,103.0,103.25,F4,0,0,0,5
309,103.25,103.5,G3,0,0,0,1
310,103.5,103.75,C4,0,0,0,2
311,103.75,104.0,F4,0,0,0,5
312,104.5,104.75,G3,0,0,0,1
313,104.75,105.0,B3,0,0,0,2
314,105.0,105.25,F4,0,0,0,5
315,105.25,105.5,G3,0,0,0,1
316,105.5,105.75,B3,0,0,0,2
317,105.75,106.0,F4,0,0,0,5
318,106.5,106.75,G3,0,0,0,1
319,106.75,107.0,B3,0,0,0,2
320,107.0,107.25,F4,0,0,0,5
321,107.25,107.5,G3,0,0,0,1
322,107.5,107.75,B3,0,0,0,2
323,107.75,108.0,F4,0,0,0,5
324,108.5,108.75,A3,0,0,0,1
325,108.75,109.0,C4,0,0,0,2
326,109.0,109.25,F#4,0,0,0,5
327,109.25,109.5,A3,0,0,0,1
328,109.5,109.75,C4,0,0,0,2
329,109.75,110.0,F#4,0,0,0,5
330,110.5,110.75,A3,0,0,0,1
331,110.75,111.0,C4,0,0,0,2
332,111.0,111.25,F#4,0,0,0,5
333,111.25,111.5,A3,0,0,0,1
334,111.5,111.75,C4,0,0,0,2
335,111.75,112.0,F#4,0,0,0,5
336,112.5,112.75,G3,0,0,0,1
337,112.75,113.0,C4,0,0,0,2
338,113.0,113.25,G4,0,0,0,5
339,113.25,113.5,G3,0,0,0,1
340,113.5,113.75,C4,0,0,0,2
341,113.75,114.0,G4,0,0,0,5
342,114.5,114.75,G3,0,0,0,1
343,114.75,115.0,C4,0,0,0,2
344,115.0,115.25,G4,0,0,0,5
345,115.25,115.5,G3,0,0,0,1
346,115.5,115.75,C4,0,0,0,2
347,115.75,116.0,G4,0,0,0,5
348,116.5,116.75,G3,0,0,0,1
349,116.75,117.0,C4,0,0,0,2
350,117.0,117.25,F4,0,0,0,5
351,117.25,117.5,G3,0,0,0,1
352,117.5,117.75,C4,0,0,0,2
353,117.75,118.0,F4,0,0,0,5
354,118.5,118.75,G3,0,0,0,1
355,118.75,119.0,C4,0,0,0,2
356,119.0,119.25,F4,0,0,0,5
357,119.25,119.5,G3,0,0,0,1
358,119.5,119.75,C4,0,0,0,2
359,119.75,120.0,F4,0,0,0,5
360,120.5,120.75,G3,0,0,0,1
361,120.75,121.0,B3,0,0,0,2
362,121.0,121.25,F4,0,0,0,5
363,121.25,121.5,G3,0,0,0,1
364,121.5,121.75,B3,0,0,0,2
365,121.75,122.0,F4,0,0,0,5
366,122.5,122.75,G3,0,0,0,1
367,122.75,123.0,B3,0,0,0,2
368,123.0,123.25,F4,0,0,0,5
369,123.25,123.5,G3,0,0,0,1
370,123.5,123.75,B3,0,0,0,2
371,123.75,124.0,F4,0,0,0,5
372,124.5,124.75,G3,0,0,0,1
373,124.75,125.0,Bb3,0,0,0,2
374,125.0,125.25,E4,0,0,0,5
375,125.25,125.5,G3,0,0,0,1
376,125.5,125.75,Bb3,0,0,0,2
377,125.75,126.0,E4,0,0,0,5
378,126.5,126.75,G3,0,0,0,1
379,126.75,127.0,Bb3,0,0,0,2
380,127.0,127.25,E4,0,0,0,5
381,127.25,127.5,G3,0,0,0,1
382,127.5,127.75,Bb3,0,0,0,2
383,127.75,128.0,E4,0,0,0,5
384,128.5,128.75,F3,0,0,0,1
385,128.75,129.0,A3,0,0,0,2
386,129.0,129.25,C4,0,0,0,3
387,129.25,129.5,F4,0,0,0,5
388,129.5,129.75,C4,0,0,0,3
389,129.75,130.0,A3,0,0,0,2
390,130.0,130.25,C4,0,0,0,5
391,130.25,130.5,A3,0,0,0,3
392,130.5,130.75,F3,0,0,0,2
393,130.75,131.0,A3,0,0,0,3
394,131.0,131.25,F3,0,0,0,2
395,131.25,131.5,D3,0,0,0,1
396,131.5,131.75,F3,0,0,0,2
397,131.75,132.0,D3,0,0,0,1
398,132.5,132.75,G4,0,0,0,1
399,132.75,133.0,B4,0,0,0,2
400,133.0,133.25,D5,0,0,0,3
401,133.25,133.5,F5,0,0,0,5
402,133.5,133.75,D5,0,0,0,3
403,133.75,134.0,B4,0,0,0,2
404,134.0,134.25,D5,0,0,0,5
405,134.25,134.5,B4,0,0,0,3
406,134.5,134.75,G4,0,0,0,2
407,134.75,135.0,B4,0,0,0,4
408,135.0,135.25,D4,0,0,0,1
409,135.25,135.5,F4,0,0,0,3
410,135.5,135.75,E4,0,0,0,2
411,135.75,136.0,D4,0,0,0,1
412,136.0,140.0,E4,0,0,0,2
413,136.0,140.0,G4,0,0,0,3
414,136.0,140.0,C5,0,0,0,5
0,0.0,4.0,C2,0,0,1,-5
1,0.0,4.0,C3,0,0,1,-1
