48,35.5,36.0,A4,0,0,0,1
49,36.0,37.0,B4,0,0,0,3
50,37.0,37.5,C5,0,0,0,4
51,37.5,38.0,B4,0,0,0,3
52,38.0,38.5,A4,0,0,0,2
53,38.5,39.0,G4,0,0,0,1
54,39.0,40.0,A4,0,0,0,2
55,40.0,40.5,B4,0,0,0,3
56,40.5,41.0,A4,0,0,0,2
57,41.0,41.5,G4,0,0,0,1
58,41.5,42.0,F#4,0,0,0,2
59,42.0,45.0,G4,0,0,0,1
60,45.0,46.0,B5,0,0,0,4
61,46.0,46.5,G5,0,0,0,2
62,46.5,47.0,A5,0,0,0,3
63,47.0,47.5,B5,0,0,0,4
64,47.5,48.0,G5,0,0,0,2
65,48.0,49.0,A5,0,0,0,3
66,49.0,49.5,D5,0,0,0,1
67,49.5,50.0,E5,0,0,0,2
68,50.0,50.5,F#5,0,0,0,3
69,50.5,51.0,D5,0,0,0,1
70,51.0,52.0,G5,0,0,0,4
71,52.0,52.5,E5,0,0,0,2
72,52.5,53.0,F#5,0,0,0,3
73,53.0,53.5,G5,0,0,0,4
74,53.5,54.0,D5,0,0,0,1
75,54.0,55.0,C#5,0,0,0,3
76,55.0,55.5,B4,0,0,0,1
77,55.5,56.0,C#5,0,0,0,3
78,56.0,57.0,A4,0,0,0,1
79,57.0,57.5,A4,0,0,0,1
80,57.5,58.0,B4,0,0,0,2
81,58.0,58.5,C#5,0,0,0,3
82,58.5,59.0,D5,0,0,0,1
83,59.0,59.5,E5,0,0,0,2
84,59.5,60.0,F#5,0,0,0,3
85,60.0,61.0,G5,0,0,0,4
86,61.0,62.0,F#5,0,0,0,3
87,62.0,63.0,E5,0,0,0,2
88,63.0,64.0,F#5,0,0,0,3
89,64.0,65.0,A4,0,0,0,1
90,65.0,66.0,C#5,0,0,0,3
91,66.0,69.0,D5,0,0,0,4
92,69.0,70.0,D5,0,0,0,5
93,70.0,70.5,G4,0,0,0,1
94,70.5,71.0,F#4,0,0,0,2
95,71.0,72.0,G4,0,0,0,1
96,72.0,73.0,E5,0,0,0,5
97,73.0,73.5,G4,0,0,0,1
98,73.5,74.0,F#4,0,0,0,2
99,74.0,75.0,G4,0,0,0,1
100,75.0,76.0,D5,0,0,0,5
101,76.0,77.0,C5,0,0,0,4
102,77.0,78.0,B4,0,0,0,3
103,78.0,78.5,A4,0,0,0,2
104,78.5,79.0,G4,0,0,0,1
105,79.0,79.5,F#4,0,0,0,2
106,79.5,80.0,G4,0,0,0,3
107,80.0,81.0,A4,0,0,0,4
108,81.0,81.5,D4,0,0,0,1
109,81.5,82.0,E4,0,0,0,2
110,82.0,82.5,F#4,0,0,0,3
111,82.5,83.0,G4,0,0,0,1
112,83.0,83.5,A4,0,0,0,2
113,83.5,84.0,B4,0,0,0,3
114,84.0,85.0,C5,0,0,0,4
115,85.0,86.0,B4,0,0,0,3
116,86.0,87.0,A4,0,0,0,2
117,87.0,87.5,B4,0,0,0,3
118,87.5,88.0,D5,0,0,0,5
119,88.0,89.0,G4,0,0,0,1
120,89.0,90.0,F#4,0,0,0,4
0,0.0,3.0,B3,0,0,1,-3
1,3.0,6.0,C4,0,0,1,-2
2,6.0,9.0,B3,0,0,1,-3
3,9.0,12.0,A3,0,0,1,-4
4,12.0,15.0,G3,0,0,1,-5
5,15.0,16.0,D4,0,0,1,-1
6,16.0,17.0,B3,0,0,1,-3
7,17.0,18.0,G3,0,0,1,-5
8,18.0,19.0,D4,0,0,1,-1
9,19.0,19.5,D3,0,0,1,-5
10,19.5,20.0,C4,0,0,1,-1
11,20.0,20.5,B3,0,0,1,-2
12,20.5,21.0,A3,0,0,1,-3
13,21.0,23.0,B3,0,0,1,-3
14,23.0,24.0,A3,0,0,1,-4
15,24.0,25.0,G3,0,0,1,-5
16,25.0,26.0,B3,0,0,1,-3
17,26.0,27.0,G3,0,0,1,-5
18,27.0,30.0,C4,0,0,1,-2
19,30.0,31.0,B3,0,0,1,-2
20,31.0,31.5,C4,0,0,1,-1
21,31.5,32.0,B3,0,0,1,-2
22,32.0,32.5,A3,0,0,1,-3
23,32.5,33.0,G3,0,0,1,-1
24,33.0,35.0,A3,0,0,1,-2
25,35.0,36.0,F#3,0,0,1,-4
26,36.0,38.0,G3,0,0,1,-3
27,38.0,39.0,B3,0,0,1,-1
28,39.0,40.0,C4,0,0,1,-2
29,40.0,41.0,D4,0,0,1,-1
30,41.0,42.0,D3,0,0,1,-5
31,42.0,44.0,G3,0,0,1,-1
32,44.0,45.0,G2,0,0,1,-5
33,45.0,48.0,G3,0,0,1,-1
34,48.0,51.0,F#3,0,0,1,-2
35,51.0,52.0,E3,0,0,1,-3
36,52.0,53.0,G3,0,0,1,-1
37,53.0,54.0,E3,0,0,1,-1
38,54.0,56.0,A3,0,0,1,-1
39,56.0,57.0,A2,0,0,1,-5
40,57.0,60.0,A3,0,0,1,-1
41,60.0,61.0,B3,0,0,1,-3
42,61.0,62.0,D4,0,0,1,-1
43,62.0,63.0,C#4,0,0,1,-2
44,63.0,64.0,D4,0,0,1,-1
45,64.0,65.0,F#3,0,0,1,-5
46,65.0,66.0,A3,0,0,1,-3
47,66.0,67.0,D4,0,0,1,-1
48,67.0,68.0,D3,0,0,1,-5
49,68.0,69.0,C4,0,0,1,-1
50,69.0,70.0,B3,0,0,1,-2
51,70.0,71.0,A3,0,0,1,-3
52,71.0,72.0,G3,0,0,1,-4
53,72.0,74.0,D4,0,0,1,-1
54,75.0,76.0,E3,0,0,1,-3
55,76.0,77.0,G3,0,0,1,-1
56,77.0,78.0,F#3,0,0,1,-2
57,78.0,79.0,G3,0,0,1,-1
58,79.0,80.0,B2,0,0,1,-5
59,80.0,81.0,D3,0,0,1,-2
60,81.0,82.0,G3,0,0,1,-1
61,82.0,83.0,D3,0,0,1,-2
62,83.0,84.0,G2,0,0,1,-5
